gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,average_score,sum_click
1,1,0.35,1,0,180,0,0,68.5,1421.0
0,2,0.75,2,0,60,1,1,52.38,1185.0
0,2,0.95,1,0,60,1,3,51.67,484.0
0,2,0.25,1,0,120,1,0,67.75,924.0
0,1,0.35,2,0,60,1,0,74.0,1234.0
0,1,0.47,2,0,60,1,1,82.0,223.0
0,2,0.15,1,0,75,1,0,76.5,696.0
0,2,0.55,1,0,120,1,1,74.5,630.0
0,2,0.95,1,0,60,1,3,71.0,309.0
0,1,0.55,2,0,120,0,0,78.0,651.0
0,1,0.95,1,0,60,1,2,93.18,985.0
1,2,0.47,1,0,90,1,2,87.0,912.0
0,1,0.55,1,0,120,1,1,62.67,644.0
1,2,0.75,1,0,120,1,0,81.25,880.0
0,1,0.85,1,0,60,1,2,96.0,809.0
0,2,0.05,1,0,60,1,0,79.5,1296.0
1,1,0.35,2,0,90,1,3,69.71,364.56
0,2,0.45,1,0,60,1,3,69.71,26.0
0,1,0.05,2,0,60,1,1,28.25,536.0
0,2,0.85,1,0,60,1,0,70.5,1116.0
0,2,0.95,1,0,120,1,1,56.5,749.0
0,1,0.25,1,0,60,1,0,84.0,1252.0
1,1,0.15,1,0,150,1,3,80.0,116.0
0,1,0.55,1,0,120,0,3,44.0,302.0
0,2,0.15,1,0,60,1,0,63.0,637.0
0,2,0.35,2,0,120,1,3,62.0,155.0
0,1,0.45,1,0,60,1,1,69.71,1.0
0,1,0.25,1,0,120,1,0,81.0,1047.0
0,1,0.55,2,0,90,1,3,69.71,7.0
0,2,0.15,1,0,60,1,1,69.71,15.0
0,1,0.25,1,0,60,1,0,84.25,728.0
1,1,0.15,1,0,60,1,1,48.5,231.0
0,1,0.95,1,0,60,1,0,71.5,1120.0
0,1,0.85,1,0,60,1,0,70.75,419.0
0,1,0.15,1,0,180,1,3,67.0,295.0
1,1,0.65,1,0,60,1,0,91.0,829.0
0,2,0.75,1,0,60,1,2,85.5,1272.0
0,2,0.05,1,0,90,1,0,61.5,450.0
0,2,0.35,1,0,90,1,0,87.0,1244.0
1,1,0.45,1,0,60,1,1,69.71,28.0
0,2,0.25,1,0,90,1,3,69.71,364.56
0,1,0.25,1,0,60,1,1,63.25,653.0
0,2,0.55,1,0,60,1,3,69.71,364.56
0,2,0.15,2,0,120,1,0,82.0,882.0
0,2,0.25,1,0,60,1,0,60.93,575.0
0,1,0.25,1,0,120,1,0,66.83,690.0
0,1,0.35,1,0,60,1,1,43.0,548.0
0,3,0.25,1,0,120,1,2,87.5,1121.0
0,1,0.75,1,0,60,1,3,72.67,144.0
0,1,0.25,1,0,120,1,1,69.0,516.0
0,2,0.15,1,0,120,1,1,60.67,158.0
0,2,0.45,2,0,120,1,0,76.0,912.0
0,1,0.55,1,0,120,1,0,67.75,611.0
0,2,0.15,1,0,60,1,3,66.0,58.0
0,1,0.45,1,0,90,0,3,86.0,87.0
0,1,0.15,1,0,60,1,1,76.0,40.0
0,1,0.15,2,0,180,0,3,74.0,82.0
1,3,0.95,1,0,60,1,3,85.0,179.0
0,2,0.95,1,0,120,1,0,71.25,393.0
0,2,0.35,1,0,150,1,3,46.67,254.0
0,2,0.15,1,0,150,1,1,79.33,590.0
1,2,0.45,1,0,120,1,0,81.5,634.0
0,2,0.55,1,0,60,1,1,69.0,127.0
0,2,0.95,1,0,90,1,1,69.71,17.0
0,1,0.65,1,0,60,1,0,71.25,674.0
0,3,0.45,1,0,60,1,0,73.5,515.0
1,1,0.05,1,0,120,1,1,78.0,153.0
0,1,0.65,1,0,60,1,0,78.25,1285.0
0,1,0.25,1,0,60,1,3,66.0,209.0
0,1,0.25,1,0,60,1,3,69.0,131.0
0,1,0.75,2,0,60,1,0,75.0,736.0
0,1,0.55,2,0,60,1,0,71.41,533.0
0,2,0.55,1,0,60,1,2,80.61,474.0
1,1,0.55,1,0,60,1,3,71.58,273.0
0,2,0.45,1,0,120,1,0,82.0,545.0
1,1,0.45,1,0,120,1,0,60.75,779.0
0,1,0.25,1,0,120,0,1,68.5,535.0
1,1,0.45,1,0,120,1,0,83.0,986.0
0,3,0.85,2,0,60,1,0,63.28,813.0
0,1,0.35,1,0,120,1,3,33.0,17.0
0,2,0.55,1,0,60,1,2,92.25,1023.0
1,0,0.15,1,0,120,1,0,80.5,1278.0
0,2,0.25,1,0,90,1,3,61.0,133.0
0,1,0.15,1,0,60,1,3,69.71,364.56
0,2,0.15,1,0,90,1,3,69.71,364.56
0,1,0.75,1,0,90,1,3,82.8,180.0
0,2,0.75,2,0,90,1,0,79.63,792.0
0,1,0.05,2,0,60,1,1,0.0,207.0
0,2,0.25,1,0,60,1,0,64.29,569.0
0,2,0.35,1,0,90,1,0,70.49,449.0
0,1,0.85,1,0,60,1,0,72.0,832.0
0,2,0.55,1,0,120,1,1,61.0,165.0
0,2,0.95,1,0,120,1,2,87.0,413.0
0,1,0.95,1,0,60,1,1,66.0,262.0
0,1,0.85,1,0,60,1,1,77.0,189.0
0,2,0.55,2,0,60,1,3,65.0,692.0
0,2,0.85,1,0,60,1,1,70.0,197.0
0,1,0.45,1,0,60,1,0,69.75,938.0
0,2,0.75,1,0,90,1,0,67.5,1143.0
0,2,0.15,1,0,120,1,3,67.0,3.0
0,2,0.35,1,0,60,1,0,75.25,964.0
0,2,0.15,1,0,60,1,1,66.0,126.0
0,2,0.95,1,0,70,0,0,49.5,273.0
0,2,0.05,1,0,90,1,1,68.33,276.0
1,3,0.75,1,0,180,1,3,88.0,469.0
0,1,0.65,1,0,90,1,0,54.25,711.0
0,3,0.65,1,0,60,1,1,41.75,429.0
0,1,0.35,1,0,60,1,1,49.0,215.0
0,2,0.65,3,0,240,1,0,50.5,797.0
0,1,0.47,1,0,90,1,0,81.0,790.0
0,3,0.85,1,0,60,1,1,31.6,194.0
0,2,0.85,1,0,90,1,3,69.71,364.56
0,1,0.45,1,0,90,1,0,84.25,1086.0
0,1,0.95,1,0,60,1,1,62.25,660.0
1,1,0.95,1,0,60,1,0,83.5,1169.0
0,2,0.05,1,0,60,1,0,67.5,553.0
0,1,0.05,1,0,120,1,0,75.75,623.0
0,2,0.75,1,0,240,1,3,69.71,364.56
0,2,0.35,1,0,90,0,3,69.71,364.56
0,1,0.35,1,0,150,1,1,83.5,360.0
0,2,0.75,2,0,90,1,3,96.0,211.0
0,2,0.25,2,0,120,1,0,75.8,701.0
1,2,0.85,1,0,60,1,3,69.71,364.56
0,2,0.05,2,0,120,1,2,95.75,1830.0
0,2,0.35,2,0,60,1,1,46.0,77.0
0,1,0.47,1,0,60,1,0,88.25,843.0
0,1,0.95,1,0,120,1,2,92.5,918.0
0,2,0.75,1,0,60,1,3,76.0,163.0
0,1,0.15,1,0,120,1,0,75.0,1062.0
0,2,0.45,1,0,90,1,0,69.29,304.0
0,2,0.55,1,0,60,1,0,68.75,563.0
0,1,0.85,1,0,120,1,1,74.0,150.0
0,1,0.65,1,0,60,1,0,73.5,416.0
0,2,0.25,1,0,120,1,1,69.71,40.0
0,1,0.95,2,0,60,1,3,62.0,105.0
0,1,0.25,1,0,60,1,0,87.5,926.0
1,1,0.75,1,0,60,1,0,78.75,962.0
0,1,0.45,2,0,60,1,3,33.25,553.0
0,2,0.45,1,0,120,1,3,69.71,364.56
0,1,0.95,1,0,180,1,3,64.0,172.0
0,2,0.75,1,0,60,1,3,69.71,41.0
0,1,0.15,1,0,90,1,0,81.25,1393.0
0,1,0.25,1,0,60,1,1,46.0,68.0
0,2,0.05,1,0,60,1,3,69.71,30.0
0,2,0.55,1,0,120,1,2,87.75,2414.0
1,1,0.05,1,0,150,1,3,84.0,448.0
0,2,0.05,1,0,60,1,3,69.71,364.56
0,1,0.25,1,0,120,1,1,88.0,54.0
0,1,0.95,1,0,90,1,3,68.0,161.0
1,1,0.25,1,0,120,1,3,69.71,17.0
0,2,0.75,2,0,60,1,0,49.05,717.0
0,2,0.65,1,0,120,1,0,72.5,663.0
0,1,0.05,1,0,60,1,0,69.45,356.0
1,2,0.15,1,0,120,1,1,47.25,738.0
0,2,0.15,1,0,120,1,0,67.0,747.0
0,1,0.05,1,0,240,0,3,66.0,194.0
0,1,0.55,1,0,60,1,3,72.0,175.0
0,2,0.15,1,0,120,1,0,73.25,580.0
0,2,0.25,1,0,60,1,3,69.71,19.0
0,1,0.15,1,0,120,1,3,69.71,364.56
0,2,0.95,1,0,60,1,0,70.25,558.0
0,1,0.65,1,0,120,1,0,71.0,460.0
0,1,0.75,1,0,120,1,1,0.0,90.0
1,2,0.25,1,0,150,1,3,81.0,163.0
0,1,0.05,1,0,60,1,1,69.71,41.0
0,2,0.45,1,0,90,1,3,62.0,184.0
0,1,0.15,1,0,60,1,0,81.75,585.0
0,1,0.75,2,0,60,1,1,69.71,364.56
1,1,0.05,2,0,60,1,1,69.71,93.0
0,2,0.75,1,0,60,1,0,82.75,975.0
0,2,0.35,1,0,120,1,0,61.33,410.0
1,1,0.75,1,0,60,1,0,80.75,1156.0
0,1,0.35,1,0,60,1,0,52.25,864.0
0,1,0.85,1,0,90,1,1,76.0,71.0
0,1,0.25,1,0,60,1,1,66.0,60.0
0,1,0.25,1,0,60,1,0,76.75,549.0
0,1,0.75,1,0,60,1,1,69.71,364.56
0,2,0.15,1,0,240,1,1,41.5,141.0
0,2,0.65,1,0,90,1,0,78.75,413.0
0,2,0.65,1,0,60,1,2,92.44,916.0
0,2,0.15,1,0,90,0,3,69.71,51.0
0,2,0.55,1,0,90,1,1,58.0,179.0
0,2,0.35,1,0,60,1,0,90.75,615.0
0,2,0.65,1,0,60,1,0,82.0,941.0
0,1,0.15,1,0,90,1,3,69.71,364.56
0,2,0.95,1,0,60,1,0,54.5,301.0
0,2,0.05,1,0,60,0,3,69.71,364.56
0,1,0.47,1,0,60,1,0,75.25,1164.0
0,3,0.95,1,0,60,1,1,79.0,183.0
0,2,0.35,1,0,120,1,2,93.37,1300.0
0,1,0.47,2,0,60,1,0,70.0,1429.0
0,3,0.45,1,0,120,1,2,88.53,809.0
0,1,0.35,1,0,60,1,0,74.0,671.0
0,1,0.55,1,0,60,1,1,82.0,177.0
0,1,0.55,1,0,120,1,0,82.0,507.0
1,2,0.45,1,0,60,1,2,93.5,1342.0
1,2,0.55,2,0,60,1,3,69.71,364.56
0,2,0.85,1,0,120,1,3,54.0,120.0
0,2,0.05,1,0,60,1,0,78.75,1106.0
0,2,0.65,1,0,60,1,0,55.27,1177.0
1,2,0.15,1,0,90,1,2,88.0,1011.0
0,1,0.25,1,0,60,1,3,69.71,364.56
0,1,0.45,1,0,60,1,1,78.0,44.0
0,1,0.75,1,0,60,1,3,77.0,446.0
1,2,0.15,1,0,120,1,2,88.5,938.0
0,2,0.95,1,0,90,1,3,69.71,12.0
0,2,0.95,1,0,90,1,0,87.5,897.0
0,2,0.35,1,0,120,1,3,79.0,289.0
0,2,0.75,1,0,120,1,0,76.75,335.0
0,1,0.55,1,0,90,1,1,47.0,352.0
0,1,0.75,1,0,60,0,3,68.0,124.0
0,3,0.55,1,0,120,0,3,69.71,364.56
0,1,0.35,1,0,90,1,3,69.71,364.56
0,1,0.55,1,0,150,1,3,69.71,28.0
0,1,0.25,2,0,60,1,0,88.25,840.0
1,1,0.85,1,0,120,1,2,95.25,1956.0
0,1,0.15,1,0,60,1,3,82.0,218.0
0,1,0.65,1,0,60,1,0,62.25,271.0
0,2,0.95,1,0,60,1,2,86.0,443.0
0,2,0.85,1,0,120,1,2,84.5,627.0
1,1,0.35,1,0,60,1,2,86.25,981.0
0,2,0.75,1,0,90,1,0,84.5,775.0
0,1,0.95,1,0,90,1,3,68.0,263.0
0,2,0.15,1,0,90,1,0,63.0,763.0
0,1,0.25,1,0,75,1,3,58.0,152.0
0,1,0.25,1,0,180,1,3,69.71,23.0
0,2,0.85,1,0,120,1,3,69.71,364.56
1,2,0.65,1,0,120,1,1,90.0,40.0
0,2,0.75,1,0,150,1,2,91.25,1350.0
0,1,0.35,1,0,90,1,0,64.33,442.0
0,2,0.95,1,0,60,1,2,89.75,2042.0
0,2,0.95,2,0,180,1,0,87.0,602.0
0,1,0.45,1,0,60,1,1,66.0,126.0
0,1,0.45,2,0,90,1,3,84.0,263.0
0,1,0.55,2,0,60,1,1,28.33,313.0
0,1,0.05,1,0,60,1,3,64.0,248.0
0,1,0.35,1,0,60,1,3,69.71,364.56
0,2,0.65,1,0,120,1,0,81.75,667.0
0,1,0.15,2,0,120,1,0,72.0,1134.0
0,1,0.15,1,0,60,1,3,63.0,522.0
0,1,0.25,2,0,120,1,3,66.0,230.0
0,1,0.05,1,0,60,1,1,69.71,58.0
1,3,0.45,2,0,75,1,0,82.14,1469.0
0,2,0.95,1,0,60,1,0,60.25,665.0
0,1,0.35,1,0,60,1,0,55.54,351.0
0,1,0.15,1,0,60,1,3,69.71,6.0
1,1,0.65,1,0,60,1,3,62.0,422.0
0,1,0.65,2,0,120,1,3,69.71,364.56
0,1,0.45,1,0,120,1,1,52.0,79.0
0,1,0.55,1,0,60,1,1,80.5,147.0
0,2,0.75,2,0,60,1,1,29.0,301.0
0,2,0.55,1,0,60,1,0,71.0,297.0
0,1,0.85,1,0,60,1,0,76.25,954.0
0,2,0.45,1,0,60,1,2,92.75,1150.0
0,0,0.05,1,0,60,1,1,65.0,496.0
0,2,0.25,1,0,60,1,0,79.75,570.0
0,2,0.45,1,0,120,1,2,93.5,715.0
0,1,0.35,1,0,60,1,0,80.66,663.0
0,3,0.45,1,0,210,1,3,69.71,364.56
1,2,0.55,1,0,60,1,0,70.67,461.0
0,1,0.85,1,0,120,0,3,51.0,463.0
0,3,0.75,1,0,135,1,1,90.0,180.0
0,1,0.15,1,0,120,0,3,69.71,7.0
0,2,0.75,1,0,120,1,0,77.0,438.0
0,2,0.75,1,0,60,1,0,80.79,881.0
0,1,0.05,1,0,60,0,3,69.71,364.56
0,3,0.85,1,0,120,1,0,61.0,172.0
0,2,0.15,1,0,60,1,0,77.45,248.0
0,3,0.35,2,0,60,1,0,66.25,822.0
1,2,0.15,1,0,60,1,3,69.71,364.56
0,1,0.75,1,0,120,1,3,69.71,5.0
1,2,0.75,1,0,90,1,0,74.84,1273.0
0,1,0.25,1,0,150,1,3,69.71,64.0
1,1,0.95,2,0,90,1,2,84.75,1378.0
0,1,0.05,1,0,60,1,0,80.25,645.0
1,1,0.25,2,0,90,1,0,68.0,1967.0
0,2,0.85,1,0,60,1,0,91.25,1898.0
0,1,0.85,1,0,60,1,3,48.0,440.0
0,1,0.55,2,0,60,1,1,40.88,1685.0
0,0,0.55,1,0,60,1,0,62.0,524.0
0,1,0.35,1,0,90,1,1,15.5,372.0
0,1,0.25,1,0,90,1,0,61.25,514.0
0,2,0.75,1,0,150,1,3,69.0,95.0
0,1,0.55,1,0,120,1,1,74.0,285.0
0,2,0.55,1,0,60,0,0,80.55,832.0
0,1,0.85,1,0,150,1,1,84.0,228.0
0,1,0.47,1,0,90,1,0,72.75,398.0
1,1,0.15,1,0,120,1,0,72.5,1181.0
0,2,0.45,1,0,150,1,0,66.75,799.0
0,1,0.45,1,0,120,1,0,70.0,1482.0
0,2,0.15,1,0,120,1,3,64.0,153.0
0,1,0.55,1,0,60,1,0,80.25,780.0
0,2,0.95,1,0,120,1,0,61.68,407.0
0,1,0.05,1,0,60,1,1,53.0,893.0
0,2,0.65,1,0,60,0,0,70.25,742.0
0,2,0.35,1,0,90,1,1,86.0,47.0
1,1,0.05,1,0,180,1,3,81.04,364.56
0,1,0.65,2,0,60,1,0,80.25,1035.0
0,2,0.35,1,0,60,1,0,73.4,553.0
0,2,0.65,1,0,120,1,0,76.5,700.0
0,3,0.15,1,0,60,1,0,70.0,270.0
0,2,0.55,1,0,60,1,0,71.5,575.0
0,2,0.45,1,0,150,1,2,88.5,1221.0
0,2,0.75,1,0,90,1,0,59.0,317.0
0,2,0.45,1,0,60,1,3,69.71,364.56
0,1,0.55,1,0,120,1,3,61.0,136.0
0,1,0.85,1,0,90,1,0,82.25,1337.0
0,1,0.15,2,0,60,1,1,74.0,82.0
0,2,0.15,1,0,90,1,0,54.28,611.0
0,2,0.55,1,0,60,1,0,78.33,352.0
0,2,0.95,1,0,90,1,3,69.71,25.0
0,2,0.15,1,0,120,1,3,69.71,364.56
0,2,0.15,1,0,60,1,0,77.25,923.0
0,1,0.45,2,0,60,1,3,69.71,69.0
0,3,0.55,2,0,60,1,1,64.0,146.0
0,1,0.65,1,0,85,0,3,78.0,200.0
0,1,0.35,1,0,60,1,1,62.0,102.0
0,1,0.15,2,0,120,1,0,77.0,1020.0
0,2,0.15,2,0,60,1,0,93.0,1514.0
0,1,0.35,1,0,60,1,0,76.25,1093.0
0,2,0.15,1,0,120,1,0,82.75,585.0
0,3,0.47,2,0,60,1,0,79.75,1461.0
0,3,0.05,1,0,180,1,3,69.71,102.0
0,1,0.35,1,0,60,1,3,69.71,2.0
0,1,0.55,1,0,210,1,0,77.33,411.0
1,3,0.85,1,0,90,1,3,69.71,364.56
0,1,0.85,1,0,90,0,3,69.71,364.56
0,2,0.15,1,0,60,1,0,71.25,1113.0
0,2,0.45,1,0,60,1,0,63.5,710.0
0,2,0.45,1,0,120,0,3,69.71,364.56
0,3,0.35,1,0,90,1,2,89.53,1213.0
0,1,0.75,1,0,60,1,3,69.71,44.0
0,3,0.55,1,0,60,1,3,69.71,364.56
0,1,0.85,1,0,180,1,3,90.0,83.0
1,1,0.35,2,0,90,1,1,86.0,126.0
0,2,0.05,1,0,120,1,3,69.71,364.56
0,4,0.95,2,0,60,1,1,69.71,2.0
0,1,0.05,1,0,60,0,3,29.0,199.0
0,3,0.75,1,0,120,1,0,68.0,473.0
0,2,0.15,1,0,60,1,1,73.33,215.0
1,1,0.75,1,0,90,1,0,91.75,772.0
0,2,0.75,1,0,60,1,0,95.0,1091.0
0,3,0.75,1,0,60,1,1,55.67,158.0
1,1,0.35,1,0,120,1,0,78.75,985.0
0,2,0.15,1,0,60,1,0,80.75,683.0
0,1,0.05,1,0,60,1,0,62.25,1001.0
1,1,0.25,1,0,60,1,3,69.71,4.0
0,1,0.65,1,0,60,1,1,51.0,86.0
0,2,0.95,1,0,60,1,0,66.25,564.0
0,1,0.65,1,0,60,1,0,86.25,915.0
0,1,0.15,1,0,60,1,3,69.71,364.56
0,2,0.45,1,0,120,1,3,69.71,364.56
0,1,0.25,1,0,150,1,0,87.25,725.0
1,2,0.55,1,0,90,0,1,69.71,65.0
0,2,0.85,1,0,120,0,1,44.16,594.0
1,1,0.65,1,0,90,1,1,81.0,180.0
1,1,0.75,1,0,60,1,1,68.0,124.0
0,3,0.65,1,0,90,1,0,62.75,963.0
0,1,0.75,1,0,60,1,1,41.33,330.0
0,2,0.55,1,0,60,1,2,93.75,1099.0
1,1,0.45,2,0,60,1,1,54.0,79.0
0,2,0.55,1,0,120,1,3,69.71,364.56
1,3,0.47,1,0,120,1,0,64.93,443.0
1,2,0.35,2,0,120,1,0,88.0,1439.0
0,1,0.25,1,0,90,1,0,81.25,833.0
1,1,0.45,1,0,90,1,0,57.25,535.0
0,2,0.45,1,0,90,1,1,69.71,146.0
0,1,0.25,1,0,90,1,0,90.5,1619.0
0,2,0.15,1,0,120,1,3,69.0,51.0
0,2,0.55,1,0,60,1,1,69.71,17.0
1,1,0.15,1,0,180,1,3,69.71,26.0
0,3,0.25,1,0,90,1,0,67.16,611.0
0,1,0.25,1,0,60,1,3,69.71,61.0
0,3,0.05,1,0,120,1,1,41.0,373.0
0,1,0.15,1,0,60,1,0,83.5,495.0
0,2,0.55,2,0,60,1,3,83.0,1033.0
0,4,0.47,2,0,90,1,2,93.82,1299.0
0,2,0.15,1,0,60,1,1,82.0,156.0
0,1,0.15,1,0,60,1,3,88.0,178.0
0,2,0.25,1,0,90,1,0,78.0,521.0
0,3,0.35,1,0,120,1,0,71.75,326.0
1,2,0.35,1,0,60,1,0,63.47,405.0
0,2,0.55,1,0,60,1,1,61.75,490.0
0,2,0.15,1,0,60,1,3,69.71,42.0
0,2,0.35,1,0,90,1,1,64.0,319.0
0,1,0.35,1,0,60,1,0,78.5,266.0
0,2,0.45,1,0,120,1,2,81.1,576.0
0,1,0.35,2,0,120,1,3,69.71,364.56
0,1,0.05,1,0,90,0,1,66.0,28.0
0,2,0.05,1,0,60,1,1,79.0,765.0
0,1,0.15,1,0,240,1,3,86.25,364.56
0,1,0.85,2,0,60,1,2,94.5,1260.0
0,1,0.15,1,0,60,1,1,48.0,24.0
0,1,0.15,1,0,120,1,0,50.25,637.0
0,1,0.75,2,0,120,1,1,72.25,576.0
0,1,0.85,1,0,60,1,0,79.25,820.0
0,1,0.05,2,0,60,1,3,62.0,383.0
0,2,0.05,1,0,60,1,0,80.75,906.0
0,1,0.85,1,0,60,1,3,78.0,385.0
0,1,0.75,1,0,150,1,1,40.25,287.0
0,1,0.15,1,0,90,1,1,81.0,152.0
1,2,0.15,1,0,60,1,3,69.71,23.0
0,2,0.55,1,0,60,1,2,92.5,742.0
0,1,0.25,1,0,60,1,1,81.33,286.0
0,2,0.95,1,0,60,1,3,69.71,364.56
0,1,0.05,1,0,60,1,1,55.0,132.0
0,1,0.55,1,0,60,0,0,63.25,621.0
0,1,0.05,1,0,120,1,1,83.0,219.0
0,2,0.35,1,0,60,1,3,69.71,364.56
0,2,0.05,1,0,60,1,3,62.0,52.0
0,2,0.85,1,0,60,1,1,41.0,201.0
1,1,0.45,1,0,90,1,3,71.5,660.0
0,1,0.25,1,0,60,1,0,68.5,644.0
1,2,0.55,1,0,150,1,3,69.71,364.56
0,2,0.35,1,0,60,1,0,80.0,422.0
0,3,0.45,1,0,60,1,0,64.0,1449.0
0,2,0.15,1,0,120,0,0,62.33,691.0
0,1,0.85,2,0,60,0,0,68.0,832.0
0,1,0.95,1,0,60,1,3,69.71,10.0
0,3,0.75,1,0,120,1,0,66.5,850.0
0,3,0.15,1,0,180,1,3,38.0,63.0
0,2,0.65,2,0,60,1,2,87.15,1719.0
0,2,0.55,1,0,60,1,3,69.71,1.0
0,2,0.65,1,0,120,1,0,79.25,651.0
0,2,0.55,1,0,60,1,2,92.0,966.0
1,1,0.05,1,0,120,1,0,79.0,794.0
0,1,0.05,1,0,120,1,1,35.5,266.0
0,2,0.65,1,0,90,1,0,80.25,1002.0
0,3,0.55,2,0,60,1,2,96.6,1548.0
1,2,0.35,1,0,120,0,0,72.25,835.0
0,1,0.05,1,0,90,1,0,75.53,845.0
0,1,0.05,1,0,120,1,3,82.0,312.0
0,1,0.85,1,0,60,1,0,80.25,576.0
0,1,0.45,2,0,120,1,0,47.25,985.0
0,3,0.35,1,0,180,0,3,83.5,6.0
0,1,0.15,1,0,60,0,1,75.0,228.0
0,3,0.55,1,0,90,1,0,78.25,474.0
0,2,0.35,1,0,120,0,0,74.75,572.0
0,2,0.35,1,0,60,1,1,56.0,52.0
0,3,0.75,2,0,60,1,2,86.75,1006.0
0,3,0.47,2,0,60,1,0,81.0,730.0
0,1,0.35,1,0,240,0,3,64.5,10.0
0,3,0.35,2,0,120,1,2,93.0,925.0
0,1,0.35,1,0,60,1,0,78.25,1224.0
0,1,0.05,1,0,60,1,1,69.71,9.0
0,2,0.25,1,0,60,1,3,72.33,245.0
0,2,0.05,1,0,120,1,0,71.75,727.0
0,3,0.95,2,0,60,1,1,90.0,418.0
0,1,0.25,1,0,120,1,1,58.67,401.0
0,3,0.45,1,0,90,1,0,69.75,844.0
0,2,0.45,1,0,60,1,0,67.75,864.0
0,1,0.15,1,0,120,1,1,69.0,203.0
0,2,0.75,1,0,60,1,0,67.75,450.0
0,1,0.45,1,0,120,1,0,59.33,575.0
0,1,0.85,1,0,60,1,2,86.5,1334.0
0,3,0.05,1,0,60,1,3,69.71,364.56
0,1,0.75,1,0,60,1,0,67.5,929.0
1,2,0.25,1,0,90,1,0,67.0,472.0
0,1,0.85,1,0,120,1,2,88.74,1170.0
1,4,0.15,2,0,60,1,0,72.75,1081.0
0,1,0.55,1,0,120,1,3,66.67,160.0
1,1,0.05,1,0,60,0,1,57.67,276.0
0,2,0.25,1,0,60,1,3,80.18,574.0
0,1,0.35,1,0,120,1,3,69.71,17.0
1,2,0.15,2,0,90,0,3,69.71,364.56
0,3,0.25,1,0,90,1,3,48.67,149.0
0,1,0.45,1,0,120,1,1,33.67,215.0
0,2,0.15,1,0,120,1,1,62.67,176.0
0,2,0.75,1,0,150,1,0,70.25,719.0
0,2,0.85,1,0,120,1,0,84.25,494.0
1,1,0.25,1,0,240,1,3,71.0,202.0
0,2,0.15,1,0,90,1,0,56.25,1261.0
0,3,0.55,2,0,60,1,0,90.75,1516.0
0,2,0.55,1,0,120,1,3,69.71,364.56
0,1,0.85,1,0,60,1,3,69.71,364.56
0,2,0.15,1,0,120,0,1,86.0,246.0
0,2,0.15,1,0,120,1,1,55.0,143.0
1,3,0.35,1,0,90,1,0,81.75,848.0
0,1,0.35,2,0,150,1,3,69.71,3.0
0,1,0.45,1,0,90,1,1,39.0,174.0
0,2,0.25,1,0,120,1,1,62.0,112.0
0,2,0.55,1,0,90,1,0,66.75,404.0
0,2,0.35,1,0,120,1,0,74.5,1147.0
0,3,0.65,1,0,90,1,0,78.5,760.0
0,2,0.95,1,0,60,1,3,69.71,364.56
0,1,0.45,1,0,90,1,1,89.0,159.0
0,1,0.45,1,0,120,1,1,69.71,1.0
0,1,0.15,1,0,60,1,3,69.71,364.56
0,2,0.65,1,0,120,1,0,77.75,298.0
0,3,0.75,1,0,150,1,3,69.71,19.0
0,2,0.15,1,0,90,1,0,64.75,510.0
0,3,0.47,2,0,60,1,0,71.0,688.0
0,2,0.47,1,0,60,1,2,96.75,1112.0
0,2,0.65,2,0,60,1,2,91.0,1335.0
0,1,0.75,1,0,90,1,3,53.6,506.0
0,1,0.05,1,0,90,1,1,24.0,305.0
0,1,0.75,1,0,120,1,1,57.5,95.0
0,2,0.25,1,0,60,1,0,85.75,585.0
0,1,0.47,2,0,90,1,0,84.25,879.0
0,3,0.35,1,0,90,1,2,89.0,1872.0
0,1,0.47,1,0,120,1,0,82.0,519.0
0,2,0.85,1,0,90,1,3,48.0,235.0
0,2,0.55,1,0,60,1,0,82.0,1007.0
0,1,0.15,1,0,120,1,3,69.71,364.56
0,1,0.47,1,0,60,1,1,51.75,291.0
1,1,0.05,1,0,60,1,1,69.71,12.0
0,2,0.15,1,0,120,1,3,69.71,1.0
0,3,0.35,1,0,90,1,0,83.31,880.0
0,1,0.65,1,0,150,0,3,53.06,201.0
0,1,0.35,1,0,60,1,1,78.0,100.0
0,3,0.47,1,0,60,1,0,79.25,927.0
0,1,0.25,1,0,120,1,0,82.75,548.0
0,3,0.25,1,0,120,1,1,82.0,39.0
0,1,0.15,1,0,60,1,1,61.0,327.0
0,2,0.05,1,0,120,1,1,68.0,253.0
0,2,0.45,1,0,120,0,0,79.0,889.0
0,2,0.05,2,0,120,1,0,79.75,1073.0
0,2,0.15,1,0,90,1,1,48.25,425.0
0,3,0.75,1,0,150,1,0,75.75,477.0
1,3,0.75,1,0,60,1,1,74.0,57.0
1,2,0.95,1,0,120,1,1,90.0,344.0
0,2,0.05,1,0,120,1,3,84.0,312.0
0,2,0.65,1,0,120,1,3,69.71,364.56
0,1,0.05,1,0,120,1,3,69.71,364.56
0,3,0.47,1,0,120,1,1,63.33,401.0
0,4,0.47,1,0,60,1,3,69.71,364.56
0,1,0.05,2,0,120,0,3,92.0,370.0
1,2,0.05,2,0,60,1,3,69.71,364.56
0,2,0.05,1,0,120,1,3,69.71,364.56
0,2,0.47,2,0,90,0,2,91.25,905.0
0,1,0.65,1,0,60,1,2,93.0,537.0
0,2,0.47,1,0,120,1,1,69.71,2.0
0,1,0.35,2,0,90,0,3,60.0,161.0
